,LIGHT.AS,TOU.TO,MIN.AX,RMG.L,GETI B.ST,TECN.SW,1308.HK,ASRNL.AS,DLG.DE,BESI.AS,GAW.L,IGG.L,JBH.AX,FTT.TO,1999.HK,BEAN.SW,KIND SDB.ST,ANN.AX,EMG.L,SFZN.SW,GALE.SW,BUCN.SW,CRBN.AS,BANB.SW,PETS.L,SOP.PA,AGK.L,ARCAD.AS,FNTN.DE,SAFE.L,LNR.TO,DIE.BR,PAGE.L,INRN.SW,PNL.AS,4902.T,APAM.AS,BURE.ST,SFOR.L,6967.T,14.HK,AALB.AS,SFSN.SW,5110.T,SOW.DE,DNLM.L,9513.T,ARB.AX,BKW.SW,ARJO B.ST,BOY.L,SVS.L,HVN.AX,CPG.TO,NEX.PA,CVSG.L,CHEMM.CO,UNI.MI,SPT.L,PXT.TO,888.L,4208.T,LIF.TO,8227.T,BRG.AX,BRG.OL,7780.T,CSR.AX,AIF.TO,8282.T,MONY.L,TRI.PA,ETL.PA,IFCN.SW,GYS.L,LIAB.ST,PME.AX,COTN.SW,4118.T,8174.T,ENGH.TO,AJB.L,5214.T,ERF.TO,JUP.L,GRT.UN.TO,ALSN.SW,3774.T,8595.T,683.HK,IRE.MI,BB.PA,TNE.AX,ELD.TO,FXPO.L,PLUS.L,303.HK,EUZ.DE,PMV.AX,CG.TO,KNOS.L,CEY.L,RUS.TO,IPS.PA,BILI A.ST,UPONOR.HE,BEKB.BR,RCH.TO,3107.T,TRQ.TO,1881.T,IFP.TO,ECN.TO,BIOT.ST,BRW.L,BWP.AX,HCG.TO,CCA.TO,KARN.SW,SQN.SW,GSY.TO,PRU.AX,7313.T,8012.T,SUL.AX,FVI.TO,RATO B.ST,FLOW.AS,NWC.TO,ACCEL.AS,CTS.TO,MUSTI.HE,TCL.A.TO,TOKMAN.HE,STG.CO,SES.MI,590.HK,4521.T,ITP.TO,ROVI.MC,CFP.TO,JUST.L,PHM.MC,ENTRA.OL,CDA.AX,CS.TO,KAMBI.ST,MOL.MI,REDD.L,NS8U.SI,HBH.DE,4980.T,TSU.TO,4043.T,GFG.DE,VBK.DE,AUB.AX,2778.HK,FAE.MC,9934.T,RCH.L,NWL.AX,SMS.L,MGNS.L,NCC.L,ENAV.MI,BIR.TO,DANE.TA,ECMPA.AS,DPM.TO,SBS.DE,FNAC.PA,3050.T,MS.MI,WPR.AX,NA9.DE,VEC.L,6966.T,SLR.AX,H02.SI,HUBN.SW,3132.T,NGD.TO,HFD.L,LXI.L,SDIPB.ST,REAL.TO,6035.T,ABIO.PA,POU.TO,6457.T,RRL.AX,HBRN.IR,5232.T,7004.T,8020.T,TL5.MC,HUB.AX,CAS.TO,FTK.DE,PEY.TO,QDT.PA,CF.TO,RMS.AX,6890.T,NOBI.ST,KCO.DE,DBG.PA,STLC.TO,LEHN.SW,EPR.OL,7516.T,HARVIA.HE,BDGI.TO,CJR.B.TO,WPK.TO,XTSLA,4023.T,2121.T,EUR,EMIS.L,SECARE.ST,INWI.ST,VCT.PA,ZEHN.SW,CSH.L,6727.T,KLR.L,BEFB.BR,GBP,ACQ.TO,UPR.IR,5423.T,ARF.AX,ANSGR.IS,5703.T,MTL.TO,KETL.L,CLS.TO,ARE.TO,DOTD.L,JPY,BETS B.ST,PFD.L,9746.T,SENS.SW,FOX.TA,8129.T,HKD,GNC.AX,7839.T,TXG.TO,ABP.AX,STEM.L,AIY.SI,ZZZ.TO,SUM
09/10/2021,1.01,1.1,0.85,0.75,1.0,1.05,0.0,0.9,0.0,0.85,0.76,0.62,0.54,0.58,0.47,0.65,0.58,0.5,0.6,0.54,0.55,0.49,0.43,0.54,0.47,0.45,0.0,0.52,0.47,0.47,0.36,0.48,0.39,0.42,0.34,0.33,0.42,0.36,0.43,0.33,0.3,0.41,0.34,0.29,0.38,0.26,0.31,0.39,0.34,0.38,0.35,0.37,0.3,0.26,0.37,0.31,0.34,0.34,0.34,0.29,0.29,0.29,0.27,0.27,0.32,0.33,0.3,0.28,0.3,0.26,0.26,0.26,0.28,0.3,0.27,0.31,0.29,0.37,0.27,0.22,0.3,0.24,0.23,0.21,0.22,0.28,0.29,0.28,0.26,0.26,0.27,0.23,0.3,0.21,0.22,0.25,0.2,0.32,0.25,0.22,0.3,0.21,0.23,0.27,0.19,0.25,0.23,0.27,0.25,0.21,0.3,0.21,0.23,0.25,0.23,0.2,0.21,0.2,0.25,0.25,0.24,0.19,0.18,0.23,0.2,0.16,0.2,0.18,0.18,0.17,0.21,0.18,0.19,0.18,0.19,0.23,0.15,0.19,0.19,0.19,0.19,0.19,0.19,0.17,0.15,0.19,0.0,0.21,0.19,0.0,0.15,0.16,0.18,0.16,0.0,0.19,0.18,0.16,0.17,0.16,0.24,0.15,0.19,0.19,0.18,0.16,0.17,0.15,0.15,0.15,0.18,0.15,0.16,0.0,0.16,0.21,0.19,0.16,0.0,0.0,0.19,0.16,0.0,0.0,0.16,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,0.16,0.0,0.14,0.17,0.15,0.0,0.0,0.0,0.17,0.0,0.16,0.0,0.0,0.16,0.2,0.16,0.16,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.87,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.16,0.0,0.14,0.0,0.15,0.0,0.0,0.14,0.0,0.0,0.0,58.81999999999999
09/13/2021,0.96,1.16,0.83,0.73,1.01,1.07,0.0,0.91,0.0,0.85,0.76,0.61,0.53,0.57,0.44,0.66,0.59,0.49,0.6,0.54,0.55,0.48,0.43,0.56,0.47,0.44,0.0,0.52,0.47,0.45,0.36,0.47,0.4,0.42,0.34,0.33,0.41,0.35,0.44,0.34,0.3,0.4,0.33,0.29,0.38,0.3,0.32,0.36,0.33,0.4,0.35,0.38,0.3,0.25,0.35,0.32,0.35,0.34,0.35,0.28,0.27,0.29,0.27,0.27,0.31,0.33,0.31,0.28,0.29,0.26,0.25,0.25,0.28,0.31,0.27,0.3,0.28,0.37,0.27,0.23,0.29,0.25,0.23,0.21,0.22,0.29,0.29,0.29,0.27,0.26,0.28,0.23,0.31,0.21,0.21,0.25,0.2,0.33,0.24,0.22,0.3,0.21,0.24,0.27,0.19,0.24,0.23,0.27,0.25,0.21,0.29,0.21,0.24,0.26,0.23,0.2,0.21,0.2,0.25,0.26,0.25,0.18,0.18,0.23,0.19,0.16,0.2,0.18,0.18,0.17,0.2,0.18,0.17,0.18,0.18,0.23,0.0,0.19,0.19,0.19,0.19,0.19,0.19,0.17,0.0,0.18,0.0,0.19,0.19,0.15,0.15,0.16,0.17,0.16,0.0,0.2,0.18,0.16,0.16,0.17,0.23,0.15,0.2,0.2,0.18,0.16,0.18,0.15,0.0,0.15,0.18,0.15,0.16,0.0,0.16,0.22,0.19,0.16,0.0,0.0,0.17,0.16,0.0,0.0,0.16,0.15,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.15,0.17,0.0,0.0,0.16,0.15,0.0,0.0,0.0,0.16,0.0,0.17,0.0,0.0,0.16,0.2,0.17,0.16,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.81,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.15,0.15,0.0,0.15,0.14,0.15,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.17,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,58.67999999999999
09/14/2021,0.95,1.18,0.87,0.73,1.0,1.07,0.0,0.89,0.0,0.88,0.76,0.61,0.53,0.57,0.43,0.66,0.59,0.48,0.59,0.54,0.54,0.48,0.43,0.57,0.47,0.44,0.0,0.52,0.47,0.45,0.35,0.47,0.4,0.41,0.34,0.34,0.41,0.35,0.43,0.34,0.31,0.4,0.33,0.3,0.37,0.31,0.32,0.36,0.33,0.4,0.35,0.37,0.29,0.25,0.35,0.31,0.36,0.33,0.35,0.28,0.27,0.29,0.27,0.27,0.3,0.33,0.32,0.28,0.3,0.26,0.25,0.25,0.28,0.32,0.27,0.3,0.29,0.37,0.28,0.24,0.28,0.24,0.23,0.21,0.22,0.28,0.28,0.3,0.28,0.26,0.28,0.23,0.31,0.2,0.21,0.25,0.2,0.34,0.25,0.21,0.3,0.21,0.24,0.27,0.19,0.24,0.23,0.27,0.25,0.21,0.28,0.21,0.24,0.26,0.23,0.2,0.21,0.2,0.25,0.26,0.26,0.18,0.18,0.23,0.19,0.16,0.19,0.17,0.19,0.17,0.2,0.18,0.17,0.18,0.18,0.22,0.0,0.19,0.19,0.19,0.19,0.18,0.19,0.17,0.0,0.19,0.0,0.19,0.19,0.15,0.15,0.17,0.17,0.16,0.0,0.2,0.18,0.16,0.16,0.17,0.23,0.15,0.2,0.19,0.17,0.16,0.17,0.15,0.0,0.15,0.18,0.15,0.16,0.0,0.16,0.22,0.19,0.17,0.0,0.0,0.17,0.16,0.0,0.0,0.16,0.15,0.0,0.16,0.15,0.0,0.0,0.0,0.0,0.15,0.17,0.0,0.0,0.16,0.15,0.0,0.0,0.0,0.16,0.0,0.18,0.0,0.0,0.16,0.2,0.16,0.16,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.81,0.15,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.15,0.15,0.0,0.15,0.0,0.15,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.17,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,58.69
09/15/2021,0.95,1.18,0.87,0.73,1.0,1.07,0.0,0.89,0.0,0.88,0.76,0.61,0.53,0.57,0.43,0.66,0.59,0.48,0.59,0.54,0.54,0.48,0.43,0.57,0.47,0.44,0.0,0.52,0.47,0.45,0.35,0.47,0.4,0.41,0.34,0.34,0.41,0.35,0.43,0.34,0.31,0.4,0.33,0.3,0.37,0.31,0.32,0.36,0.33,0.4,0.35,0.37,0.29,0.25,0.35,0.31,0.36,0.33,0.35,0.28,0.27,0.29,0.27,0.27,0.3,0.33,0.32,0.28,0.3,0.26,0.25,0.25,0.28,0.32,0.27,0.3,0.29,0.37,0.28,0.24,0.28,0.24,0.23,0.21,0.22,0.28,0.28,0.3,0.28,0.26,0.28,0.23,0.31,0.2,0.21,0.25,0.2,0.34,0.25,0.21,0.3,0.21,0.24,0.27,0.19,0.24,0.23,0.27,0.25,0.21,0.28,0.21,0.24,0.26,0.23,0.2,0.21,0.2,0.25,0.26,0.26,0.18,0.18,0.23,0.19,0.16,0.19,0.17,0.19,0.17,0.2,0.18,0.17,0.18,0.18,0.22,0.0,0.19,0.19,0.19,0.19,0.18,0.19,0.17,0.0,0.19,0.0,0.19,0.19,0.15,0.15,0.17,0.17,0.16,0.0,0.2,0.18,0.16,0.16,0.17,0.23,0.15,0.2,0.19,0.17,0.16,0.17,0.15,0.0,0.15,0.18,0.15,0.16,0.0,0.16,0.22,0.19,0.17,0.0,0.0,0.17,0.16,0.0,0.0,0.16,0.15,0.0,0.16,0.15,0.0,0.0,0.0,0.0,0.15,0.17,0.0,0.0,0.16,0.15,0.0,0.0,0.0,0.16,0.0,0.18,0.0,0.0,0.16,0.2,0.16,0.16,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.81,0.15,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.15,0.15,0.0,0.15,0.0,0.15,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.17,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,58.69
09/16/2021,0.97,1.23,0.88,0.75,0.99,1.04,0.0,0.92,0.0,0.87,0.76,0.61,0.53,0.59,0.43,0.67,0.59,0.48,0.6,0.51,0.53,0.48,0.44,0.56,0.48,0.44,0.0,0.55,0.47,0.45,0.35,0.48,0.41,0.41,0.34,0.34,0.41,0.35,0.42,0.35,0.3,0.39,0.36,0.3,0.36,0.31,0.32,0.35,0.33,0.42,0.35,0.38,0.29,0.29,0.34,0.31,0.36,0.33,0.35,0.29,0.28,0.29,0.27,0.27,0.3,0.35,0.33,0.28,0.3,0.26,0.26,0.25,0.28,0.32,0.27,0.3,0.29,0.37,0.28,0.24,0.28,0.26,0.24,0.22,0.22,0.28,0.28,0.3,0.27,0.26,0.29,0.24,0.32,0.21,0.21,0.24,0.23,0.32,0.26,0.23,0.3,0.21,0.24,0.27,0.19,0.24,0.23,0.27,0.25,0.21,0.28,0.21,0.24,0.26,0.23,0.2,0.21,0.21,0.25,0.26,0.26,0.18,0.18,0.24,0.19,0.18,0.19,0.17,0.18,0.17,0.2,0.18,0.18,0.19,0.18,0.22,0.15,0.18,0.19,0.18,0.18,0.19,0.19,0.16,0.0,0.18,0.0,0.19,0.19,0.15,0.16,0.17,0.16,0.16,0.0,0.19,0.18,0.16,0.16,0.17,0.22,0.16,0.2,0.19,0.17,0.17,0.18,0.15,0.0,0.17,0.18,0.16,0.16,0.0,0.17,0.21,0.19,0.2,0.0,0.0,0.17,0.17,0.0,0.0,0.16,0.16,0.0,0.16,0.15,0.0,0.15,0.0,0.0,0.15,0.2,0.0,0.0,0.16,0.16,0.0,0.0,0.0,0.16,0.0,0.19,0.0,0.0,0.16,0.18,0.16,0.16,0.0,0.0,0.0,0.0,0.15,0.0,0.16,0.0,0.67,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.15,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,59.05
09/17/2021,0.96,1.25,0.87,0.75,1.0,1.07,0.0,0.92,0.0,0.9,0.75,0.6,0.53,0.58,0.42,0.68,0.58,0.48,0.59,0.52,0.54,0.48,0.44,0.58,0.49,0.44,0.0,0.54,0.47,0.45,0.35,0.49,0.4,0.42,0.34,0.34,0.4,0.35,0.42,0.35,0.29,0.39,0.36,0.3,0.36,0.32,0.32,0.35,0.33,0.43,0.35,0.38,0.29,0.29,0.34,0.31,0.35,0.33,0.35,0.29,0.29,0.3,0.26,0.27,0.29,0.34,0.33,0.29,0.29,0.26,0.26,0.24,0.28,0.32,0.27,0.3,0.28,0.37,0.29,0.24,0.28,0.25,0.24,0.22,0.22,0.28,0.28,0.29,0.28,0.26,0.29,0.23,0.3,0.21,0.19,0.24,0.23,0.33,0.26,0.23,0.3,0.21,0.24,0.27,0.19,0.23,0.23,0.27,0.26,0.21,0.28,0.2,0.24,0.26,0.22,0.2,0.21,0.21,0.25,0.26,0.26,0.18,0.18,0.24,0.19,0.18,0.19,0.17,0.18,0.17,0.2,0.18,0.18,0.19,0.18,0.22,0.15,0.18,0.19,0.19,0.18,0.18,0.2,0.16,0.0,0.18,0.0,0.2,0.19,0.15,0.16,0.17,0.17,0.16,0.0,0.2,0.18,0.15,0.16,0.17,0.22,0.16,0.17,0.19,0.16,0.17,0.17,0.15,0.0,0.17,0.18,0.16,0.16,0.0,0.17,0.22,0.19,0.21,0.0,0.0,0.17,0.17,0.0,0.0,0.16,0.15,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.15,0.2,0.0,0.0,0.16,0.0,0.0,0.15,0.0,0.16,0.0,0.19,0.0,0.0,0.16,0.18,0.16,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.16,0.0,0.0,0.15,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.15,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.19,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,58.5
09/20/2021,0.93,1.31,0.87,0.76,1.0,1.05,0.0,0.93,0.0,0.89,0.74,0.61,0.53,0.57,0.41,0.67,0.62,0.48,0.59,0.51,0.54,0.47,0.44,0.61,0.48,0.44,0.0,0.55,0.47,0.45,0.34,0.5,0.41,0.41,0.35,0.35,0.41,0.36,0.42,0.34,0.28,0.39,0.36,0.3,0.36,0.3,0.32,0.36,0.33,0.42,0.35,0.39,0.29,0.3,0.35,0.31,0.36,0.34,0.35,0.31,0.3,0.29,0.27,0.28,0.3,0.34,0.33,0.3,0.29,0.26,0.26,0.24,0.28,0.33,0.27,0.3,0.28,0.38,0.29,0.24,0.28,0.25,0.23,0.23,0.22,0.29,0.28,0.29,0.27,0.25,0.29,0.23,0.31,0.2,0.19,0.24,0.22,0.32,0.26,0.23,0.3,0.2,0.24,0.27,0.19,0.22,0.24,0.27,0.25,0.21,0.29,0.2,0.25,0.26,0.23,0.2,0.21,0.21,0.25,0.25,0.26,0.19,0.18,0.24,0.2,0.16,0.19,0.17,0.18,0.18,0.2,0.18,0.18,0.18,0.18,0.23,0.0,0.18,0.19,0.19,0.18,0.18,0.19,0.16,0.0,0.18,0.0,0.2,0.19,0.15,0.17,0.17,0.17,0.16,0.0,0.2,0.18,0.15,0.16,0.17,0.23,0.16,0.18,0.19,0.16,0.17,0.19,0.15,0.0,0.16,0.17,0.16,0.16,0.0,0.17,0.22,0.19,0.2,0.0,0.16,0.17,0.16,0.0,0.0,0.16,0.17,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.21,0.0,0.0,0.16,0.15,0.0,0.17,0.0,0.16,0.0,0.18,0.0,0.0,0.15,0.18,0.16,0.16,0.0,0.0,0.0,0.0,0.15,0.0,0.16,0.0,0.0,0.16,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.16,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.15,0.0,58.66999999999999
09/21/2021,0.93,1.3,0.8,0.75,1.02,1.04,0.0,0.93,0.0,0.88,0.71,0.6,0.54,0.57,0.42,0.67,0.62,0.48,0.6,0.5,0.55,0.46,0.44,0.61,0.49,0.46,0.0,0.54,0.47,0.45,0.34,0.5,0.4,0.4,0.34,0.35,0.41,0.35,0.43,0.34,0.28,0.39,0.35,0.31,0.36,0.31,0.33,0.36,0.33,0.42,0.34,0.39,0.29,0.29,0.34,0.32,0.36,0.33,0.35,0.29,0.3,0.29,0.25,0.28,0.3,0.33,0.34,0.29,0.29,0.26,0.25,0.24,0.28,0.32,0.28,0.29,0.29,0.38,0.29,0.24,0.28,0.25,0.23,0.23,0.21,0.29,0.28,0.29,0.28,0.24,0.29,0.23,0.31,0.2,0.18,0.24,0.22,0.32,0.27,0.23,0.3,0.2,0.23,0.27,0.19,0.21,0.23,0.27,0.24,0.21,0.29,0.21,0.25,0.27,0.23,0.2,0.21,0.21,0.24,0.25,0.26,0.19,0.18,0.24,0.2,0.16,0.19,0.17,0.18,0.17,0.2,0.18,0.17,0.18,0.19,0.23,0.0,0.18,0.19,0.19,0.18,0.18,0.19,0.16,0.0,0.17,0.0,0.2,0.19,0.16,0.17,0.17,0.17,0.16,0.0,0.2,0.19,0.0,0.16,0.17,0.22,0.16,0.17,0.19,0.0,0.17,0.18,0.15,0.0,0.16,0.17,0.16,0.16,0.0,0.16,0.21,0.19,0.21,0.0,0.16,0.16,0.16,0.0,0.0,0.16,0.16,0.0,0.15,0.15,0.0,0.16,0.0,0.0,0.15,0.2,0.0,0.0,0.16,0.15,0.0,0.17,0.0,0.16,0.0,0.18,0.0,0.0,0.15,0.18,0.15,0.16,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.16,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.18,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.15,0.0,0.0,58.35999999999999
09/22/2021,0.93,1.3,0.8,0.75,1.02,1.04,0.0,0.93,0.0,0.88,0.71,0.6,0.54,0.57,0.42,0.67,0.62,0.48,0.6,0.5,0.55,0.46,0.44,0.61,0.49,0.46,0.0,0.54,0.47,0.45,0.34,0.5,0.4,0.4,0.34,0.35,0.41,0.35,0.43,0.34,0.28,0.39,0.35,0.31,0.36,0.31,0.33,0.36,0.33,0.42,0.34,0.39,0.29,0.29,0.34,0.32,0.36,0.33,0.35,0.29,0.3,0.29,0.25,0.28,0.3,0.33,0.34,0.29,0.29,0.26,0.25,0.24,0.28,0.32,0.28,0.29,0.29,0.38,0.29,0.24,0.28,0.25,0.23,0.23,0.21,0.29,0.28,0.29,0.28,0.24,0.29,0.23,0.31,0.2,0.18,0.24,0.22,0.32,0.27,0.23,0.3,0.2,0.23,0.27,0.19,0.21,0.23,0.27,0.24,0.21,0.29,0.21,0.25,0.27,0.23,0.2,0.21,0.21,0.24,0.25,0.26,0.19,0.18,0.24,0.2,0.16,0.19,0.17,0.18,0.17,0.2,0.18,0.17,0.18,0.19,0.23,0.0,0.18,0.19,0.19,0.18,0.18,0.19,0.16,0.0,0.17,0.0,0.2,0.19,0.16,0.17,0.17,0.17,0.16,0.0,0.2,0.19,0.0,0.16,0.17,0.22,0.16,0.17,0.19,0.0,0.17,0.18,0.15,0.0,0.16,0.17,0.16,0.16,0.0,0.16,0.21,0.19,0.21,0.0,0.16,0.16,0.16,0.0,0.0,0.16,0.16,0.0,0.15,0.15,0.0,0.16,0.0,0.0,0.15,0.2,0.0,0.0,0.16,0.15,0.0,0.17,0.0,0.16,0.0,0.18,0.0,0.0,0.15,0.18,0.15,0.16,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.16,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.18,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.15,0.0,0.0,58.35999999999999
09/23/2021,0.94,1.28,0.77,0.75,1.02,1.06,0.0,0.91,0.0,0.87,0.72,0.62,0.53,0.57,0.4,0.68,0.62,0.47,0.59,0.49,0.55,0.47,0.45,0.61,0.49,0.43,0.0,0.54,0.47,0.44,0.34,0.5,0.41,0.4,0.33,0.35,0.39,0.34,0.41,0.34,0.28,0.38,0.36,0.31,0.37,0.31,0.33,0.36,0.33,0.41,0.34,0.38,0.29,0.28,0.34,0.32,0.35,0.33,0.35,0.29,0.3,0.3,0.24,0.28,0.3,0.33,0.34,0.29,0.29,0.27,0.23,0.24,0.29,0.33,0.28,0.29,0.29,0.38,0.29,0.25,0.28,0.25,0.24,0.22,0.21,0.29,0.28,0.3,0.29,0.23,0.29,0.22,0.31,0.21,0.18,0.25,0.2,0.31,0.27,0.23,0.3,0.21,0.22,0.27,0.18,0.21,0.23,0.27,0.25,0.21,0.29,0.21,0.25,0.26,0.22,0.21,0.21,0.21,0.24,0.24,0.26,0.18,0.18,0.24,0.2,0.16,0.19,0.18,0.19,0.17,0.19,0.18,0.17,0.18,0.19,0.22,0.0,0.19,0.19,0.19,0.18,0.18,0.19,0.16,0.0,0.16,0.0,0.2,0.19,0.16,0.17,0.17,0.17,0.16,0.0,0.2,0.18,0.0,0.16,0.17,0.2,0.16,0.18,0.19,0.0,0.18,0.18,0.0,0.0,0.16,0.17,0.16,0.17,0.0,0.17,0.22,0.19,0.21,0.0,0.16,0.16,0.17,0.0,0.0,0.16,0.16,0.0,0.15,0.15,0.0,0.16,0.0,0.0,0.16,0.21,0.0,0.0,0.16,0.15,0.0,0.16,0.0,0.16,0.0,0.18,0.0,0.0,0.16,0.17,0.16,0.16,0.0,0.0,0.0,0.0,0.15,0.0,0.16,0.0,0.0,0.16,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.16,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.17,0.0,0.0,0.0,0.15,0.16,0.0,0.15,0.15,0.0,0.0,58.23
09/24/2021,0.92,1.27,0.77,0.76,1.06,1.06,0.0,0.92,0.0,0.87,0.72,0.62,0.53,0.57,0.41,0.7,0.6,0.46,0.6,0.51,0.56,0.46,0.45,0.63,0.5,0.44,0.0,0.54,0.48,0.46,0.33,0.51,0.41,0.4,0.33,0.35,0.39,0.34,0.43,0.34,0.28,0.38,0.36,0.31,0.37,0.31,0.33,0.36,0.34,0.42,0.33,0.39,0.29,0.29,0.35,0.33,0.38,0.34,0.36,0.29,0.32,0.29,0.25,0.28,0.3,0.35,0.33,0.28,0.29,0.26,0.23,0.24,0.29,0.33,0.28,0.29,0.29,0.39,0.29,0.25,0.28,0.24,0.24,0.23,0.21,0.29,0.28,0.29,0.28,0.21,0.29,0.22,0.31,0.21,0.18,0.25,0.2,0.33,0.26,0.24,0.31,0.21,0.22,0.28,0.19,0.21,0.22,0.27,0.24,0.2,0.29,0.22,0.24,0.26,0.23,0.2,0.21,0.21,0.25,0.25,0.26,0.18,0.18,0.24,0.2,0.16,0.19,0.18,0.19,0.17,0.2,0.18,0.17,0.18,0.19,0.22,0.0,0.18,0.19,0.19,0.18,0.18,0.19,0.16,0.0,0.16,0.0,0.2,0.19,0.16,0.17,0.17,0.17,0.16,0.0,0.2,0.19,0.15,0.17,0.17,0.21,0.16,0.18,0.19,0.0,0.18,0.18,0.15,0.0,0.17,0.18,0.16,0.17,0.0,0.16,0.22,0.19,0.21,0.0,0.16,0.16,0.17,0.0,0.0,0.16,0.0,0.0,0.0,0.15,0.0,0.16,0.0,0.0,0.0,0.2,0.0,0.0,0.16,0.15,0.0,0.16,0.0,0.16,0.0,0.18,0.0,0.0,0.16,0.17,0.16,0.16,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.16,0.15,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.18,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.15,58.51
